split,label_file,objects,status
train,9999950_00000_d_0000089.txt,39,checked
train,9999950_00000_d_0000090.txt,46,checked
train,9999950_00000_d_10000080.txt,9,checked
train,9999950_00000_d_1007082.txt,38,checked
train,9999950_00000_d_1007083.txt,62,checked
train,9999950_00000_d_1007084.txt,33,checked
train,9999950_00000_d_1007223.txt,43,checked
train,9999951_00000_d_0000001.txt,28,checked
train,9999951_00000_d_0000002.txt,30,checked
train,9999951_00000_d_0000003.txt,25,checked
train,9999951_00000_d_0000004.txt,30,checked
train,9999951_00000_d_0000005.txt,30,checked
train,9999951_00000_d_0000006.txt,30,checked
train,9999951_00000_d_0000007.txt,46,checked
train,9999951_00000_d_0000008.txt,43,checked
train,9999951_00000_d_0000009.txt,69,checked
train,9999951_00000_d_0000010.txt,40,checked
train,9999951_00000_d_0000011.txt,36,checked
train,9999951_00000_d_0000012.txt,31,checked
train,9999951_00000_d_0000013.txt,20,checked
train,9999951_00000_d_0000014.txt,30,checked
train,9999951_00000_d_0000015.txt,13,checked
train,9999951_00000_d_0000016.txt,54,checked
train,9999951_00000_d_0000017.txt,52,checked
train,9999951_00000_d_0000018.txt,68,checked
train,9999951_00000_d_0000019.txt,68,checked
train,9999951_00000_d_0000020.txt,57,checked
train,9999951_00000_d_0000021.txt,77,checked
train,9999951_00000_d_0000022.txt,97,checked
train,9999951_00000_d_0000023.txt,96,checked
train,9999951_00000_d_0000024.txt,90,checked
train,9999951_00000_d_0000025.txt,61,checked
train,9999951_00000_d_0000026.txt,63,checked
train,9999951_00000_d_0000027.txt,32,checked
train,9999951_00000_d_0000028.txt,37,checked
train,9999951_00000_d_0000029.txt,39,checked
train,9999951_00000_d_0000030.txt,67,checked
train,9999951_00000_d_0000031.txt,88,checked
train,9999951_00000_d_0000032.txt,75,checked
train,9999951_00000_d_0000033.txt,71,checked
train,9999951_00000_d_0000034.txt,41,checked
train,9999951_00000_d_0000035.txt,30,checked
train,9999951_00000_d_0000036.txt,56,checked
train,9999951_00000_d_0000037.txt,39,checked
train,9999951_00000_d_0000038.txt,38,checked
train,9999951_00000_d_0000039.txt,33,checked
train,9999951_00000_d_0000040.txt,41,checked
train,9999951_00000_d_0000041.txt,33,checked
train,9999951_00000_d_0000042.txt,30,checked
train,9999951_00000_d_0000043.txt,35,checked
train,9999951_00000_d_0000044.txt,17,checked
train,9999951_00000_d_0000045.txt,21,checked
train,9999951_00000_d_0000046.txt,29,checked
train,9999951_00000_d_0000047.txt,44,checked
train,9999951_00000_d_0000048.txt,20,checked
train,9999951_00000_d_0000049.txt,22,checked
train,9999951_00000_d_0000050.txt,17,checked
train,9999951_00000_d_0000051.txt,41,checked
train,9999951_00000_d_0000052.txt,41,checked
train,9999951_00000_d_0000053.txt,42,checked
train,9999951_00000_d_0000054.txt,46,checked
train,9999951_00000_d_0000055.txt,46,checked
train,9999951_00000_d_0000056.txt,52,checked
train,9999951_00000_d_0000057.txt,50,checked
train,9999951_00000_d_0000058.txt,40,checked
train,9999951_00000_d_0000059.txt,81,checked
train,9999951_00000_d_0000060.txt,53,checked
train,9999951_00000_d_0000061.txt,45,checked
train,9999951_00000_d_0000062.txt,42,checked
train,9999951_00000_d_0000063.txt,40,checked
train,9999951_00000_d_0000064.txt,12,checked
train,9999951_00000_d_0000065.txt,31,checked
train,9999951_00000_d_0000066.txt,54,checked
train,9999951_00000_d_0000067.txt,64,checked
train,9999951_00000_d_0000068.txt,45,checked
train,9999951_00000_d_0000069.txt,63,checked
train,9999951_00000_d_0000070.txt,42,checked
train,9999951_00000_d_0000071.txt,56,checked
train,9999951_00000_d_0000072.txt,36,checked
train,9999951_00000_d_0000073.txt,20,checked
train,9999951_00000_d_0000074.txt,50,checked
train,9999951_00000_d_0000075.txt,36,checked
train,9999951_00000_d_0000076.txt,43,checked
train,9999951_00000_d_0000077.txt,44,checked
train,9999951_00000_d_0000078.txt,57,checked
train,9999951_00000_d_0000079.txt,40,checked
train,9999951_00000_d_0000080.txt,76,checked
train,9999951_00000_d_0000081.txt,37,checked
train,9999951_00000_d_0000082.txt,13,checked
train,9999951_00000_d_0000083.txt,69,checked
train,9999951_00000_d_0000084.txt,39,checked
train,9999951_00000_d_0000085.txt,40,checked
train,9999951_00000_d_0000086.txt,31,checked
train,9999951_00000_d_0000087.txt,50,checked
train,9999951_00000_d_0000088.txt,30,checked
train,9999951_00000_d_0000089.txt,39,checked
train,9999951_00000_d_0000090.txt,26,checked
train,9999951_00000_d_0000091.txt,26,checked
train,9999951_00000_d_0000092.txt,70,checked
train,9999951_00000_d_0000093.txt,26,checked
train,9999951_00000_d_0000094.txt,20,checked
train,9999951_00000_d_0000095.txt,15,checked
train,9999951_00000_d_0000096.txt,88,checked
train,9999951_00000_d_0000097.txt,5,checked
train,9999951_00000_d_0000098.txt,12,checked
train,9999951_00000_d_0000099.txt,49,checked
train,9999951_00000_d_0000100.txt,51,checked
train,9999951_00000_d_0000101.txt,73,checked
train,9999951_00000_d_0000102.txt,39,checked
train,9999951_00000_d_0000103.txt,34,checked
train,9999951_00000_d_0000104.txt,43,checked
train,9999951_00000_d_0000105.txt,8,checked
train,9999951_00000_d_0000106.txt,34,checked
train,9999951_00000_d_0000107.txt,165,checked
train,9999951_00000_d_0000108.txt,85,checked
train,9999951_00000_d_0000109.txt,93,checked
train,9999951_00000_d_0000110.txt,111,checked
train,9999951_00000_d_0000111.txt,55,checked
train,9999951_00000_d_0000112.txt,39,checked
train,9999951_00000_d_0000113.txt,40,checked
train,9999951_00000_d_0000114.txt,68,checked
train,9999951_00000_d_0000115.txt,54,checked
train,9999951_00000_d_0000116.txt,50,checked
train,9999951_00000_d_0000117.txt,57,checked
train,9999951_00000_d_0000118.txt,61,checked
train,9999951_00000_d_0000119.txt,54,checked
train,9999951_00000_d_0000120.txt,33,checked
train,9999951_00000_d_0000121.txt,42,checked
train,9999951_00000_d_0000122.txt,60,checked
train,9999951_00000_d_0000123.txt,49,checked
train,9999951_00000_d_0000124.txt,14,checked
train,9999951_00000_d_0000125.txt,49,checked
train,9999951_00000_d_0000126.txt,32,checked
train,9999951_00000_d_0000127.txt,56,checked
train,9999951_00000_d_0000128.txt,25,checked
train,9999951_00000_d_0000129.txt,21,checked
train,9999951_00000_d_0000130.txt,18,checked
train,9999951_00000_d_0000131.txt,12,checked
train,9999951_00000_d_0000132.txt,15,checked
train,9999951_00000_d_0000133.txt,6,checked
train,9999951_00000_d_0000134.txt,4,checked
train,9999951_00000_d_0000135.txt,12,checked
train,9999951_00000_d_0000136.txt,3,checked
train,9999951_00000_d_0000137.txt,11,checked
train,9999951_00000_d_0000138.txt,11,checked
train,9999951_00000_d_0000139.txt,9,checked
train,9999951_00000_d_0000140.txt,16,checked
train,9999951_00000_d_0000141.txt,16,checked
train,9999951_00000_d_0000142.txt,8,checked
train,9999951_00000_d_0000143.txt,17,checked
train,9999951_00000_d_0000144.txt,38,checked
train,9999951_00000_d_0000145.txt,56,checked
train,9999951_00000_d_0000146.txt,72,checked
train,9999951_00000_d_0000147.txt,74,checked
train,9999951_00000_d_0000148.txt,71,checked
train,9999951_00000_d_0000149.txt,51,checked
train,9999951_00000_d_0000150.txt,39,checked
train,9999951_00000_d_0000151.txt,22,checked
train,9999951_00000_d_0000152.txt,16,checked
train,9999951_00000_d_0000153.txt,6,checked
train,9999951_00000_d_0000154.txt,35,checked
train,9999951_00000_d_0000155.txt,27,checked
train,9999951_00000_d_0000156.txt,59,checked
train,9999951_00000_d_0000157.txt,89,checked
train,9999951_00000_d_0000158.txt,38,checked
train,9999951_00000_d_0000159.txt,11,checked
train,9999951_00000_d_0000160.txt,7,checked
train,9999951_00000_d_0000161.txt,12,checked
train,9999951_00000_d_0000162.txt,13,checked
train,9999951_00000_d_0000163.txt,59,checked
train,9999951_00000_d_0000164.txt,39,checked
train,9999951_00000_d_0000165.txt,24,checked
train,9999951_00000_d_0000166.txt,29,checked
train,9999951_00000_d_0000167.txt,17,checked
train,9999951_00000_d_0000168.txt,2,checked
train,9999951_00000_d_0000169.txt,40,checked
train,9999951_00000_d_0000170.txt,65,checked
train,9999951_00000_d_0000171.txt,185,checked
train,9999951_00000_d_0000172.txt,166,checked
train,9999951_00000_d_0000173.txt,58,checked
train,9999951_00000_d_0000174.txt,75,checked
train,9999951_00000_d_0000175.txt,42,checked
train,9999951_00000_d_0000176.txt,26,checked
train,9999951_00000_d_0000177.txt,53,checked
train,9999951_00000_d_0000178.txt,36,checked
train,9999951_00000_d_0000179.txt,29,checked
train,9999951_00000_d_0000180.txt,27,checked
train,9999951_00000_d_0000181.txt,24,checked
train,9999951_00000_d_0000182.txt,30,checked
train,9999951_00000_d_0000183.txt,122,checked
train,9999951_00000_d_0000184.txt,167,checked
train,9999951_00000_d_0000185.txt,104,checked
train,9999951_00000_d_0000186.txt,55,checked
train,9999951_00000_d_0000187.txt,47,checked
train,9999951_00000_d_0000188.txt,38,checked
train,9999951_00000_d_0000189.txt,22,checked
train,9999951_00000_d_0000190.txt,82,checked
train,9999951_00000_d_0000191.txt,58,checked
train,9999951_00000_d_0000192.txt,31,checked
train,9999951_00000_d_0000193.txt,29,checked
train,9999951_00000_d_0000194.txt,44,checked
train,9999951_00000_d_0000195.txt,48,checked
train,9999951_00000_d_0000196.txt,8,checked
train,9999951_00000_d_0000197.txt,13,checked
train,9999951_00000_d_0000198.txt,12,checked
train,9999951_00000_d_0000199.txt,10,checked
train,9999951_00000_d_0000200.txt,50,checked
train,9999951_00000_d_0000201.txt,99,checked
train,9999951_00000_d_0000202.txt,73,checked
train,9999951_00000_d_0000203.txt,61,checked
train,9999951_00000_d_0000204.txt,57,checked
train,9999951_00000_d_0000205.txt,45,checked
train,9999951_00000_d_0000206.txt,46,checked
train,9999951_00000_d_0000207.txt,29,checked
train,9999951_00000_d_0000208.txt,106,checked
train,9999951_00000_d_0000209.txt,61,checked
train,9999951_00000_d_0000210.txt,179,checked
train,9999951_00000_d_0000211.txt,73,checked
train,9999951_00000_d_0000212.txt,94,checked
train,9999951_00000_d_0000213.txt,12,checked
train,9999951_00000_d_0000214.txt,31,checked
train,9999951_00000_d_0000215.txt,24,checked
train,9999951_00000_d_0000216.txt,18,checked
train,9999951_00000_d_0000217.txt,41,checked
train,9999951_00000_d_0000218.txt,41,checked
train,9999951_00000_d_0000219.txt,16,checked
train,9999951_00000_d_0000220.txt,40,checked
train,9999951_00000_d_0000221.txt,37,checked
train,9999951_00000_d_0000222.txt,48,checked
train,9999951_00000_d_0000223.txt,22,checked
train,9999951_00000_d_0000224.txt,69,checked
train,9999951_00000_d_0000225.txt,63,checked
train,9999951_00000_d_0000226.txt,88,checked
train,9999951_00000_d_0000227.txt,82,checked
train,9999951_00000_d_0000228.txt,10,checked
train,9999951_00000_d_0000229.txt,55,checked
train,9999951_00000_d_0000230.txt,10,checked
train,9999951_00000_d_0000231.txt,12,checked
train,9999951_00000_d_0000232.txt,34,checked
train,9999951_00000_d_0000233.txt,112,checked
train,9999951_00000_d_0000234.txt,13,checked
train,9999951_00000_d_0000235.txt,38,checked
train,9999951_00000_d_0000236.txt,52,checked
train,9999951_00000_d_0000237.txt,10,checked
train,9999951_00000_d_0000238.txt,71,checked
train,9999951_00000_d_0000239.txt,75,checked
train,9999951_00000_d_0000240.txt,84,checked
train,9999951_00000_d_0000241.txt,16,checked
train,9999951_00000_d_0000242.txt,27,checked
train,9999951_00000_d_0000243.txt,41,checked
train,9999951_00000_d_0000244.txt,55,checked
train,9999951_00000_d_0000245.txt,10,checked
train,9999951_00000_d_0000246.txt,9,checked
train,9999951_00000_d_0000247.txt,21,checked
train,9999951_00000_d_0000248.txt,46,checked
train,9999951_00000_d_0000249.txt,32,checked
train,9999951_00000_d_0000250.txt,33,checked
train,9999951_00000_d_0000251.txt,37,checked
train,9999951_00000_d_0000252.txt,29,checked
train,9999951_00000_d_0000253.txt,29,checked
train,9999951_00000_d_0000254.txt,27,checked
train,9999951_00000_d_0000255.txt,28,checked
train,9999951_00000_d_0000256.txt,50,checked
train,9999951_00000_d_0000257.txt,43,checked
train,9999951_00000_d_0000258.txt,25,checked
train,9999951_00000_d_0000259.txt,30,checked
train,9999951_00000_d_0000260.txt,15,checked
train,9999951_00000_d_0000261.txt,17,checked
train,9999951_00000_d_0000262.txt,8,checked
train,9999951_00000_d_0000263.txt,12,checked
train,9999951_00000_d_0000264.txt,6,checked
train,9999951_00000_d_0000265.txt,11,checked
train,9999951_00000_d_0000266.txt,8,checked
train,9999951_00000_d_0000267.txt,19,checked
train,9999951_00000_d_0000268.txt,33,checked
train,9999951_00000_d_0000269.txt,54,checked
train,9999951_00000_d_0000270.txt,56,checked
train,9999951_00000_d_0000271.txt,66,checked
train,9999951_00000_d_0000272.txt,74,checked
train,9999951_00000_d_0000273.txt,74,checked
train,9999951_00000_d_0000274.txt,47,checked
train,9999951_00000_d_0000275.txt,50,checked
train,9999951_00000_d_0000276.txt,49,checked
train,9999951_00000_d_0000277.txt,44,checked
train,9999951_00000_d_0000278.txt,60,checked
train,9999951_00000_d_0000279.txt,60,checked
train,9999951_00000_d_0000280.txt,49,checked
train,9999951_00000_d_0000281.txt,54,checked
train,9999951_00000_d_0000282.txt,69,checked
train,9999951_00000_d_0000283.txt,72,checked
train,9999951_00000_d_0000284.txt,75,checked
train,9999951_00000_d_0000285.txt,58,checked
train,9999951_00000_d_0000286.txt,70,checked
train,9999951_00000_d_0000287.txt,68,checked
train,9999951_00000_d_0000288.txt,91,checked
train,9999951_00000_d_0000289.txt,69,checked
train,9999951_00000_d_0000290.txt,73,checked
train,9999951_00000_d_0000291.txt,60,checked
train,9999951_00000_d_0000292.txt,46,checked
train,9999951_00000_d_0000293.txt,28,checked
train,9999951_00000_d_0000294.txt,38,checked
train,9999951_00000_d_0000295.txt,23,checked
train,9999951_00000_d_0000296.txt,36,checked
train,9999951_00000_d_0000297.txt,51,checked
train,9999951_00000_d_0000298.txt,92,checked
train,9999951_00000_d_0000299.txt,37,checked
train,9999951_00000_d_0000300.txt,33,checked
train,9999951_00000_d_0000301.txt,97,checked
train,9999951_00000_d_0000302.txt,40,checked
train,9999951_00000_d_0000303.txt,64,checked
train,9999951_00000_d_0000304.txt,88,checked
train,9999951_00000_d_0000305.txt,23,checked
train,9999951_00000_d_0000306.txt,30,checked
train,9999951_00000_d_0000307.txt,11,checked
train,9999951_00000_d_0000308.txt,21,checked
train,9999951_00000_d_0000309.txt,28,checked
train,9999951_00000_d_0000310.txt,25,checked
train,9999951_00000_d_0000311.txt,39,checked
train,9999951_00000_d_0000312.txt,40,checked
train,9999951_00000_d_0000313.txt,40,checked
train,9999951_00000_d_0000314.txt,44,checked
train,9999951_00000_d_0000315.txt,44,checked
train,9999951_00000_d_0000316.txt,43,checked
train,9999951_00000_d_0000317.txt,45,checked
train,9999951_00000_d_0000318.txt,44,checked
train,9999951_00000_d_0000319.txt,42,checked
train,9999951_00000_d_0000320.txt,24,checked
train,9999951_00000_d_0000321.txt,30,checked
train,9999951_00000_d_0000322.txt,29,checked
train,9999951_00000_d_0000323.txt,41,checked
train,9999951_00000_d_0000324.txt,28,checked
train,9999951_00000_d_0000325.txt,24,checked
train,9999951_00000_d_0000326.txt,36,checked
train,9999951_00000_d_0000327.txt,41,checked
train,9999951_00000_d_0000328.txt,31,checked
train,9999951_00000_d_0000329.txt,19,checked
train,9999951_00000_d_0000330.txt,31,checked
train,9999951_00000_d_0000331.txt,26,checked
train,9999951_00000_d_0000332.txt,8,checked
train,9999951_00000_d_0000333.txt,24,checked
train,9999951_00000_d_0000334.txt,26,checked
train,9999953_00000_d_0000001.txt,19,checked
train,9999953_00000_d_0000002.txt,23,checked
train,9999953_00000_d_0000003.txt,4,checked
train,9999953_00000_d_0000004.txt,11,checked
train,9999953_00000_d_0000005.txt,13,checked
train,9999953_00000_d_0000006.txt,15,checked
train,9999953_00000_d_0000007.txt,21,checked
train,9999953_00000_d_0000008.txt,20,checked
train,9999953_00000_d_0000009.txt,14,checked
train,9999953_00000_d_0000010.txt,75,checked
train,9999953_00000_d_0000011.txt,9,checked
train,9999953_00000_d_0000012.txt,13,checked
train,9999953_00000_d_0000013.txt,23,checked
train,9999953_00000_d_0000014.txt,17,checked
train,9999953_00000_d_0000015.txt,23,checked
train,9999953_00000_d_0000016.txt,7,checked
train,9999953_00000_d_0000017.txt,14,checked
train,9999953_00000_d_0000018.txt,11,checked
train,9999953_00000_d_0000019.txt,4,checked
train,9999953_00000_d_0000020.txt,12,checked
train,9999953_00000_d_0000021.txt,13,checked
train,9999953_00000_d_0000022.txt,8,checked
train,9999953_00000_d_0000023.txt,7,checked
train,9999953_00000_d_0000024.txt,8,checked
train,9999953_00000_d_0000025.txt,25,checked
train,9999953_00000_d_0000026.txt,15,checked
train,9999953_00000_d_0000027.txt,15,checked
train,9999953_00000_d_0000028.txt,18,checked
train,9999953_00000_d_0000029.txt,35,checked
train,9999953_00000_d_0000030.txt,37,checked
train,9999953_00000_d_0000031.txt,25,checked
train,9999953_00000_d_0000032.txt,20,checked
train,9999953_00000_d_0000033.txt,34,checked
train,9999953_00000_d_0000034.txt,40,checked
train,9999953_00000_d_0000035.txt,39,checked
train,9999953_00000_d_0000036.txt,16,checked
train,9999953_00000_d_0000037.txt,14,checked
train,9999953_00000_d_0000038.txt,14,checked
train,9999953_00000_d_0000039.txt,12,checked
train,9999953_00000_d_0000040.txt,13,checked
train,9999953_00000_d_0000041.txt,8,checked
train,9999953_00000_d_0000042.txt,22,checked
train,9999953_00000_d_0000043.txt,19,checked
train,9999953_00000_d_0000044.txt,11,checked
train,9999953_00000_d_0000045.txt,10,checked
train,9999953_00000_d_0000046.txt,8,checked
train,9999953_00000_d_0000047.txt,27,checked
train,9999953_00000_d_0000048.txt,19,checked
train,9999953_00000_d_0000049.txt,7,checked
train,9999953_00000_d_0000050.txt,21,checked
train,9999953_00000_d_0000051.txt,12,checked
